"Date","Flow Rate","Quality code","Quality code description"
"2017-11-21 09:00","8847.519","5",""
"2017-11-22 09:00","7632.539","5",""
"2017-11-23 09:00","7038.837","5",""
"2017-11-24 09:00","7362.67","5",""
"2017-11-25 09:00","8816.933","5",""
"2017-11-26 09:00","9449.722","5",""
"2017-11-27 09:00","9636.986","5",""
"2017-11-28 09:00","9231.745","5",""
"2017-11-29 09:00","9174.332","5",""
"2017-11-30 09:00","8075.189","5",""
"2017-12-01 09:00","5188.906","5",""
"2017-12-02 09:00","5387.625","5",""
"2017-12-03 09:00","4156.361","5",""
"2017-12-04 09:00","14152.97","5",""
"2017-12-05 09:00","16646.386","5",""
"2017-12-06 09:00","10034.083","5",""
"2017-12-07 09:00","7480.388","5",""
"2017-12-08 09:00","6242.4","5",""
"2017-12-09 09:00","5182.32","5",""
"2017-12-10 09:00","4523.419","5",""
"2017-12-11 09:00","3958.014","5",""
"2017-12-12 09:00","3384.147","5",""
"2017-12-13 09:00","5510.643","5",""
"2017-12-14 09:00","10760.572","5",""
"2017-12-15 09:00","10413.198","5",""
"2017-12-16 09:00","10270.452","5",""
"2017-12-17 09:00","10536.101","5",""
"2017-12-18 09:00","10863.086","5",""
"2017-12-19 09:00","12045.487","5",""
"2017-12-20 09:00","13111.354","5",""
"2017-12-21 09:00","14792.29","5",""
"2017-12-22 09:00","15447.354","5",""
"2017-12-23 09:00","15385.5","5",""
"2017-12-24 09:00","13674.078","5",""
"2017-12-25 09:00","12319.924","5",""
"2017-12-26 09:00","11503.837","5",""
"2017-12-27 09:00","11360.496","5",""
"2017-12-28 09:00","11302.013","5",""
"2017-12-29 09:00","11269.561","5",""
"2017-12-30 09:00","11601.879","5",""
"2017-12-31 09:00","11503.837","5",""
"2018-01-01 09:00","11667.379","5",""
"2018-01-02 09:00","11159.435","5",""
"2018-01-03 09:00","10385.955","5",""
"2018-01-04 09:00","10317.957","5",""
"2018-01-05 09:00","10577.181","5",""
"2018-01-06 09:00","11327.994","5",""
"2018-01-07 09:00","11713.381","5",""
"2018-01-08 09:00","11477.735","5",""
"2018-01-09 09:00","11347.492","5",""
"2018-01-10 09:00","11269.561","5",""
"2018-01-11 09:00","11269.561","5",""
"2018-01-12 09:00","11608.424","5",""
"2018-01-13 09:00","11647.718","5",""
"2018-01-14 09:00","11503.837","5",""
"2018-01-15 09:00","11484.259","5",""
"2018-01-16 09:00","11938.904","5",""
"2018-01-17 09:00","11746.463","5",""
"2018-01-18 09:00","11367","5",""
"2018-01-19 09:00","11925.602","5",""
"2018-01-20 09:00","12694.964","5",""
"2018-01-21 09:00","12454.481","5",""
"2018-01-22 09:00","12861.007","5",""
"2018-01-23 09:00","12958.181","5",""
"2018-01-24 09:00","13458.215","5",""
"2018-01-25 09:00","14284.523","3",""
"2018-01-26 09:00","13515.667","3",""
"2018-01-27 09:00","13167.195","3",""
"2018-01-28 09:00","13027.734","3",""
"2018-01-29 09:00","11295.52","3",""
"2018-01-30 09:00","10972.327","3",""
"2018-01-31 09:00","10652.639","3",""
"2018-02-01 09:00","10522.42","3",""
"2018-02-02 09:00","10474.586","3",""
"2018-02-03 09:00","9630.508","3",""
"2018-02-04 09:00","8531.073","3",""
"2018-02-05 09:00","8470.637","3",""
"2018-02-06 09:00","9097.968","3",""
"2018-02-07 09:00","9167.96","3",""
"2018-02-08 09:00","9180.705","3",""
"2018-02-09 09:00","9578.738","3",""
"2018-02-10 09:00","9187.08","3",""
"2018-02-11 09:00","8908.79","3",""
"2018-02-12 09:00","8664.509","3",""
"2018-02-13 09:00","8971.17","3",""
"2018-02-14 09:00","9059.866","3",""
"2018-02-15 09:00","9021.818","3",""
"2018-02-16 09:00","8971.17","3",""
"2018-02-17 09:00","8579.519","3",""
"2018-02-18 09:00","8555.285","3",""
"2018-02-19 09:00","8688.84","3",""
"2018-02-20 09:00","9688.862","3",""
"2018-02-21 09:00","9662.912","3",""
