"Date","River Level","Quality code","Quality code description"
"2020-11-18 09:00","0.624","3",""
"2020-11-19 09:00","0.621","3",""
"2020-11-20 09:00","0.597","3",""
"2020-11-21 09:00","0.579","3",""
"2020-11-22 09:00","0.576","3",""
"2020-11-23 09:00","0.616","3",""
"2020-11-24 09:00","0.694","3",""
"2020-11-25 09:00","1.191","3",""
"2020-11-26 09:00","0.926","3",""
"2020-11-27 09:00","0.737","3",""
"2020-11-28 09:00","0.647","3",""
"2020-11-29 09:00","0.61","3",""
"2020-11-30 09:00","0.571","3",""
"2020-12-01 09:00","0.558","3",""
"2020-12-02 09:00","0.548","3",""
"2020-12-03 09:00","0.534","3",""
"2020-12-04 09:00","0.527","3",""
"2020-12-05 09:00","0.518","3",""
"2020-12-06 09:00","0.54","3",""
"2020-12-07 09:00","0.582","3",""
"2020-12-08 09:00","0.828","3",""
"2020-12-09 09:00","0.685","3",""
"2020-12-10 09:00","0.635","3",""
"2020-12-11 09:00","0.603","3",""
"2020-12-12 09:00","0.56","3",""
"2020-12-13 09:00","0.547","3",""
"2020-12-14 09:00","0.53","3",""
"2020-12-15 09:00","0.512","3",""
"2020-12-16 09:00","0.506","3",""
"2020-12-17 09:00","0.769","3",""
"2020-12-18 09:00","1.107","3",""
"2020-12-19 09:00","0.842","3",""
"2020-12-20 09:00","0.675","3",""
"2020-12-21 09:00","0.628","3",""
"2020-12-22 09:00","0.593","3",""
"2020-12-23 09:00","0.595","3",""
"2020-12-24 09:00","0.591","3",""
"2020-12-25 09:00","0.611","3",""
"2020-12-26 09:00","0.578","3",""
"2020-12-27 09:00","0.554","3",""
"2020-12-28 09:00","0.535","3",""
"2020-12-29 09:00","0.516","3",""
"2020-12-30 09:00","0.502","3",""
"2020-12-31 09:00","0.499","3",""
"2021-01-01 09:00","0.49","3",""
"2021-01-02 09:00","0.483","3",""
"2021-01-03 09:00","0.49","3",""
"2021-01-04 09:00","0.521","3",""
"2021-01-05 09:00","0.516","3",""
"2021-01-06 09:00","0.542","3",""
"2021-01-07 09:00","0.571","3",""
"2021-01-08 09:00","0.653","3",""
"2021-01-09 09:00","0.668","3",""
"2021-01-10 09:00","0.575","3",""
"2021-01-11 09:00","0.531","3",""
"2021-01-12 09:00","0.507","3",""
"2021-01-13 09:00","0.489","3",""
"2021-01-14 09:00","0.481","3",""
"2021-01-15 09:00","0.466","3",""
"2021-01-16 09:00","0.46","3",""
"2021-01-17 09:00","0.452","3",""
"2021-01-18 09:00","0.445","3",""
"2021-01-19 09:00","0.438","3",""
"2021-01-20 09:00","0.429","3",""
"2021-01-21 09:00","0.43","3",""
"2021-01-22 09:00","0.427","3",""
"2021-01-23 09:00","0.414","3",""
"2021-01-24 09:00","0.404","3",""
"2021-01-25 09:00","0.402","3",""
"2021-01-26 09:00","0.392","3",""
"2021-01-27 09:00","0.394","3",""
"2021-01-28 09:00","0.386","3",""
"2021-01-29 09:00","0.428","3",""
"2021-01-30 09:00","0.493","3",""
"2021-01-31 09:00","0.48","3",""
"2021-02-01 09:00","0.493","3",""
"2021-02-02 09:00","0.57","3",""
"2021-02-03 09:00","0.574","3",""
"2021-02-04 09:00","0.801","3",""
"2021-02-05 09:00","0.64","3",""
"2021-02-09 09:00","1.195","6",""
"2021-02-10 09:00","0.933","6",""
"2021-02-11 09:00","0.794","6",""
"2021-02-12 09:00","0.719","6",""
"2021-02-13 09:00","0.671","6",""
"2021-02-14 09:00","0.639","6",""
"2021-02-15 09:00","0.653","6",""
"2021-02-16 09:00","0.62","6",""
"2021-02-17 09:00","0.624","6",""
"2021-02-18 09:00","0.572","6",""
"2021-02-19 09:00","0.559","6",""
"2021-02-20 09:00","0.552","6",""
"2021-02-21 09:00","0.545","6",""
"2021-02-22 09:00","0.538","6",""
"2021-02-23 09:00","0.545","6",""
"2021-02-24 09:00","0.517","6",""
"2021-02-25 09:00","0.507","6",""
"2021-02-26 09:00","0.507","6",""
"2021-02-27 09:00","0.503","6",""
"2021-02-28 09:00","0.501","6",""
"2021-03-01 09:00","0.498","6",""
"2021-03-02 09:00","0.488","6",""
"2021-03-03 09:00","0.479","6",""
"2021-03-04 09:00","0.473","6",""
"2021-03-05 09:00","0.466","6",""
"2021-03-06 09:00","0.467","6",""
"2021-03-07 09:00","0.462","6",""
"2021-03-08 09:00","0.455","6",""
"2021-03-09 09:00","0.457","6",""
"2021-03-10 09:00","0.45","6",""
"2021-03-11 09:00","0.449","6",""
"2021-03-12 09:00","0.455","6",""
"2021-03-13 09:00","0.476","6",""
"2021-03-14 09:00","0.495","6",""
"2021-03-15 09:00","0.508","6",""
"2021-03-16 09:00","0.491","6",""
"2021-03-17 09:00","0.491","6",""
"2021-03-18 09:00","0.491","6",""
"2021-03-19 09:00","0.481","6",""
"2021-03-20 09:00","0.473","6",""
"2021-03-21 09:00","0.476","6",""
"2021-03-22 09:00","0.479","6",""
"2021-03-23 09:00","0.505","6",""
"2021-03-24 09:00","0.538","6",""
"2021-03-25 09:00","0.588","6",""
"2021-03-26 09:00","0.861","6",""
"2021-03-27 09:00","0.776","6",""
"2021-03-28 09:00","0.706","6",""
"2021-03-29 09:00","0.622","6",""
"2021-03-30 09:00","0.592","6",""
"2021-03-31 09:00","0.567","6",""
"2021-04-01 09:00","0.546","6",""
"2021-04-02 09:00","0.53","6",""
"2021-04-03 09:00","0.52","6",""
"2021-04-04 09:00","0.512","6",""
"2021-04-05 09:00","0.505","6",""
"2021-04-06 09:00","0.492","6",""
"2021-04-07 09:00","0.491","6",""
"2021-04-08 09:00","0.486","6",""
"2021-04-09 09:00","0.488","6",""
"2021-04-10 09:00","0.512","6",""
"2021-04-11 09:00","0.506","6",""
"2021-04-12 09:00","0.496","6",""
"2021-04-13 09:00","0.493","6",""
"2021-04-14 09:00","0.491","4",""
"2021-04-15 09:00","0.49","4",""
"2021-04-16 09:00","0.485","4",""
"2021-04-17 09:00","0.481","4",""
"2021-04-18 09:00","0.473","4",""
"2021-04-19 09:00","0.477","4",""
"2021-04-20 09:00","0.473","4",""
"2021-04-21 09:00","0.472","4",""
"2021-04-22 09:00","0.473","4",""
"2021-04-23 09:00","0.472","4",""
"2021-04-24 09:00","0.479","4",""
"2021-04-25 09:00","0.473","4",""
"2021-04-26 09:00","0.467","4",""
"2021-04-27 09:00","0.462","4",""
"2021-04-28 09:00","0.46","4",""
"2021-04-29 09:00","0.456","4",""
"2021-04-30 09:00","0.458","4",""
"2021-05-01 09:00","0.447","4",""
"2021-05-02 09:00","0.455","4",""
"2021-05-03 09:00","0.456","4",""
"2021-05-04 09:00","0.457","4",""
"2021-05-05 09:00","0.549","4",""
"2021-05-06 09:00","0.565","4",""
"2021-05-07 09:00","0.578","4",""
"2021-05-08 09:00","0.549","4",""
"2021-05-09 09:00","0.52","4",""
"2021-05-10 09:00","0.501","4",""
"2021-05-11 09:00","0.506","4",""
"2021-05-12 09:00","0.509","4",""
"2021-05-13 09:00","0.568","4",""
"2021-05-14 09:00","0.735","4",""
"2021-05-15 09:00","0.64","4",""
"2021-05-16 09:00","0.585","4",""
"2021-05-17 09:00","0.561","4",""
"2021-05-18 09:00","0.557","1",""
"2021-05-19 09:00","0.54","1",""
"2021-05-20 09:00","0.528","1",""
"2021-05-21 09:00","0.521","1",""
"2021-05-22 09:00","0.518","1",""
"2021-05-23 09:00","0.51","1",""
"2021-05-24 09:00","0.504","1",""
"2021-05-25 09:00","0.506","1",""
"2021-05-26 09:00","0.506","1",""
"2021-05-27 09:00","0.52","1",""
"2021-05-28 09:00","0.642","1",""
"2021-05-29 09:00","0.658","1",""
"2021-05-30 09:00","0.601","1",""
"2021-05-31 09:00","0.568","1",""
"2021-06-01 09:00","0.545","1",""
"2021-06-02 09:00","0.534","1",""
"2021-06-03 09:00","0.545","1",""
"2021-06-04 09:00","0.539","1",""
"2021-06-05 09:00","0.546","1",""
"2021-06-06 09:00","0.621","1",""
"2021-06-07 09:00","0.58","1",""
"2021-06-08 09:00","0.554","1",""
"2021-06-09 09:00","0.554","1",""
"2021-06-10 09:00","0.557","1",""
"2021-06-11 09:00","0.587","1",""
"2021-06-12 09:00","0.602","1",""
"2021-06-13 09:00","0.607","1",""
"2021-06-14 09:00","0.579","1",""
"2021-06-15 09:00","0.604","1",""
"2021-06-16 09:00","0.585","1",""
"2021-06-17 09:00","0.587","1",""
"2021-06-18 09:00","0.587","1",""
"2021-06-19 09:00","0.786","1",""
"2021-06-20 09:00","0.774","1",""
"2021-06-21 09:00","0.701","1",""
"2021-06-22 09:00","0.645","1",""
"2021-06-23 09:00","0.605","1",""
"2021-06-24 09:00","0.65","1",""
"2021-06-25 09:00","1.077","1",""
"2021-06-26 09:00","1.96","1",""
"2021-06-27 09:00","1.532","1",""
"2021-06-28 09:00","1.489","1",""
"2021-06-29 09:00","1.201","1",""
"2021-06-30 09:00","1.052","1",""
"2021-07-01 09:00","0.943","1",""
"2021-07-02 09:00","0.89","1",""
"2021-07-03 09:00","0.989","1",""
"2021-07-04 09:00","0.929","1",""
"2021-07-05 09:00","0.904","1",""
"2021-07-06 09:00","0.885","1",""
"2021-07-07 09:00","0.897","1",""
"2021-07-08 09:00","0.845","1",""
"2021-07-09 09:00","0.8","1",""
"2021-07-10 09:00","0.774","1",""
"2021-07-11 09:00","0.753","1",""
"2021-07-12 09:00","0.738","1",""
"2021-07-13 09:00","0.711","1",""
"2021-07-14 09:00","0.707","3",""
"2021-07-15 09:00","0.702","3",""
"2021-07-16 09:00","0.734","3",""
"2021-07-17 09:00","0.971","3",""
"2021-07-18 09:00","2.007","3",""
"2021-07-19 09:00","2.71","3",""
"2021-07-20 09:00","1.959","8",""
"2021-07-21 09:00","1.673","8",""
"2021-07-22 09:00","1.83","8",""
"2021-07-23 09:00","1.62","8",""
"2021-07-24 09:00","1.433","8",""
"2021-07-25 09:00","1.485","8",""
"2021-07-26 09:00","2.035","8",""
"2021-07-27 09:00","2.527","8",""
"2021-07-28 09:00","2.486","8",""
"2021-07-29 09:00","1.932","8",""
"2021-07-30 09:00","1.992","8",""
"2021-07-31 09:00","1.715","8",""
"2021-08-01 09:00","1.553","8",""
"2021-08-02 09:00","1.481","8",""
"2021-08-03 09:00","1.423","8",""
"2021-08-04 09:00","1.366","8",""
"2021-08-05 09:00","1.622","3",""
"2021-08-06 09:00","1.572","3",""
"2021-08-07 09:00","1.456","3",""
"2021-08-08 09:00","1.346","3",""
"2021-08-09 09:00","1.27","3",""
"2021-08-10 09:00","1.216","3",""
"2021-08-11 09:00","1.177","3",""
"2021-08-12 09:00","1.148","3",""
"2021-08-13 09:00","1.172","3",""
"2021-08-14 09:00","1.185","3",""
"2021-08-15 09:00","1.103","3",""
"2021-08-16 09:00","1.064","3",""
"2021-08-17 09:00","1.042","3",""
"2021-08-18 09:00","1.027","3",""
"2021-08-19 09:00","1.007","3",""
"2021-08-20 09:00","0.986","3",""
"2021-08-21 09:00","0.971","3",""
"2021-08-22 09:00","0.96","3",""
"2021-08-23 09:00","0.968","3",""
"2021-08-24 09:00","0.965","3",""
"2021-08-25 09:00","1.105","3",""
"2021-08-26 09:00","1.154","3",""
"2021-08-27 09:00","1.009","3",""
"2021-08-28 09:00","0.95","3",""
"2021-08-29 09:00","0.931","3",""
"2021-08-30 09:00","0.921","3",""
"2021-08-31 09:00","0.962","3",""
"2021-09-01 09:00","0.955","3",""
"2021-09-02 09:00","0.901","3",""
"2021-09-03 09:00","0.875","3",""
"2021-09-04 09:00","0.871","3",""
"2021-09-05 09:00","1.15","3",""
"2021-09-06 09:00","2.348","3",""
"2021-09-07 09:00","1.869","3",""
"2021-09-08 09:00","1.529","3",""
"2021-09-09 09:00","1.352","3",""
"2021-09-10 09:00","1.246","3",""
"2021-09-11 09:00","1.178","3",""
"2021-09-12 09:00","1.133","3",""
"2021-09-13 09:00","1.087","3",""
"2021-09-14 09:00","1.072","3",""
"2021-09-15 09:00","1.105","3",""
"2021-09-16 09:00","1.046","3",""
"2021-09-17 09:00","0.99","3",""
"2021-09-18 09:00","0.973","3",""
"2021-09-19 09:00","0.974","3",""
"2021-09-20 09:00","1.172","3",""
"2021-09-21 09:00","1.022","3",""
"2021-09-22 09:00","1.074","3",""
"2021-09-23 09:00","1.047","3",""
"2021-09-24 09:00","0.955","3",""
"2021-09-25 09:00","0.919","3",""
"2021-09-26 09:00","0.897","3",""
"2021-09-27 09:00","0.874","3",""
"2021-09-28 09:00","0.85","3",""
"2021-09-29 09:00","0.854","3",""
"2021-09-30 09:00","0.883","3",""
"2021-10-01 09:00","1.594","3",""
"2021-10-02 09:00","1.837","3",""
"2021-10-03 09:00","1.671","3",""
"2021-10-04 09:00","2.016","3",""
"2021-10-05 09:00","1.66","3",""
"2021-10-06 09:00","1.537","1",""
"2021-10-07 09:00","1.534","1",""
"2021-10-08 09:00","1.349","1",""
"2021-10-09 09:00","1.234","1",""
"2021-10-10 09:00","1.149","1",""
"2021-10-11 09:00","1.101","1",""
"2021-10-12 09:00","1.087","1",""
"2021-10-13 09:00","1.067","1",""
"2021-10-14 09:00","1.03","1",""
"2021-10-15 09:00","1.054","1",""
"2021-10-16 09:00","1.271","1",""
"2021-10-17 09:00","1.297","1",""
"2021-10-18 09:00","1.424","1",""
"2021-10-19 09:00","1.174","1",""
"2021-10-20 09:00","1.065","1",""
"2021-10-21 09:00","1.012","1",""
"2021-10-22 09:00","0.97","1",""
"2021-10-23 09:00","0.952","1",""
"2021-10-24 09:00","0.93","1",""
"2021-10-25 09:00","0.912","1",""
"2021-10-26 09:00","0.902","1",""
"2021-10-27 09:00","0.879","1",""
"2021-10-28 09:00","0.86","1",""
"2021-10-29 09:00","0.844","1",""
"2021-10-30 09:00","0.831","1",""
"2021-10-31 09:00","0.826","1",""
"2021-11-01 09:00","0.813","1",""
"2021-11-02 09:00","0.792","5",""
"2021-11-03 09:00","0.789","5",""
"2021-11-04 09:00","0.801","5",""
"2021-11-05 09:00","0.906","5",""
"2021-11-06 09:00","1.536","5",""
"2021-11-07 09:00","1.199","5",""
"2021-11-08 09:00","1.347","5",""
"2021-11-09 09:00","1.412","5",""
"2021-11-10 09:00","1.068","5",""
"2021-11-11 09:00","0.953","5",""
"2021-11-12 09:00","0.998","5",""
"2021-11-13 09:00","1.02","5",""
"2021-11-14 09:00","1.561","5",""
"2021-11-15 09:00","1.845","5",""
"2021-11-16 09:00","1.606","5",""
"2021-11-17 09:00","1.371","5",""
"2021-11-18 09:00","1.201","5",""
"2021-11-19 09:00","1.102","5",""
"2021-11-20 09:00","1.064","5",""
"2021-11-21 09:00","1.194","5",""
"2021-11-22 09:00","1.303","5",""
"2021-11-23 09:00","1.22","5",""
"2021-11-24 09:00","1.087","5",""
"2021-11-25 09:00","1.048","5",""
"2021-11-26 09:00","1.854","5",""
"2021-11-27 09:00","3.984","51",""
"2021-11-28 09:00","3.362","51",""
"2021-11-29 09:00","2.389","51",""
"2021-11-30 09:00","1.929","51",""
"2021-12-01 09:00","1.651","51",""
"2021-12-02 09:00","1.49","6",""
"2021-12-03 09:00","1.507","6",""
"2021-12-04 09:00","1.377","6",""
"2021-12-05 09:00","1.274","6",""
"2021-12-06 09:00","1.183","6",""
"2021-12-07 09:00","1.134","6",""
"2021-12-08 09:00","1.109","6",""
"2021-12-09 09:00","1.084","6",""
"2021-12-10 09:00","1.058","6",""
"2021-12-11 09:00","1.153","6",""
"2021-12-12 09:00","1.154","6",""
"2021-12-13 09:00","1.049","6",""
"2021-12-14 09:00","1.001","6",""
"2021-12-15 09:00","0.966","6",""
"2021-12-16 09:00","0.946","6",""
"2021-12-17 09:00","0.941","6",""
"2021-12-18 09:00","0.943","6",""
"2021-12-19 09:00","0.907","6",""
"2021-12-20 09:00","0.909","6",""
"2021-12-21 09:00","1.597","6",""
"2021-12-22 09:00","1.27","6",""
"2021-12-23 09:00","1.023","6",""
"2021-12-24 09:00","0.944","6",""
"2021-12-25 09:00","0.896","6",""
"2021-12-26 09:00","0.864","6",""
"2021-12-27 09:00","0.844","6",""
"2021-12-28 09:00","1.098","6",""
"2021-12-29 09:00","0.865","6",""
"2021-12-30 09:00","0.824","6",""
"2021-12-31 09:00","0.8","6",""
"2022-01-01 09:00","0.777","6",""
"2022-01-02 09:00","0.772","6",""
"2022-01-03 09:00","0.765","6",""
"2022-01-04 09:00","0.756","6",""
"2022-01-05 09:00","0.752","6",""
"2022-01-06 09:00","0.765","6",""
"2022-01-07 09:00","0.879","6",""
"2022-01-08 09:00","1.595","6",""
"2022-01-09 09:00","1.727","6",""
"2022-01-10 09:00","1.287","6",""
"2022-01-11 09:00","1.015","6",""
"2022-01-12 09:00","0.918","6",""
"2022-01-13 09:00","0.925","6",""
"2022-01-14 09:00","0.865","6",""
"2022-01-15 09:00","0.831","6",""
"2022-01-16 09:00","0.813","6",""
"2022-01-17 09:00","0.908","6",""
"2022-01-18 09:00","0.846","6",""
"2022-01-19 09:00","0.804","6",""
"2022-01-20 09:00","0.799","6",""
"2022-01-21 09:00","0.788","6",""
"2022-01-22 09:00","0.755","6",""
"2022-01-23 09:00","0.737","6",""
"2022-01-24 09:00","0.727","6",""
"2022-01-25 09:00","0.718","6",""
"2022-01-26 09:00","0.72","6",""
"2022-01-27 09:00","0.711","6",""
"2022-01-28 09:00","0.714","3",""
"2022-01-29 09:00","0.772","3",""
"2022-01-30 09:00","1.191","3",""
"2022-01-31 09:00","1.719","3",""
"2022-02-01 09:00","1.819","3",""
"2022-02-02 09:00","1.347","3",""
"2022-02-03 09:00","1.144","3",""
"2022-02-04 09:00","1.108","3",""
"2022-02-05 09:00","0.931","3",""
"2022-02-06 09:00","0.852","3",""
"2022-02-07 09:00","0.811","3",""
"2022-02-08 09:00","0.786","3",""
"2022-02-09 09:00","0.77","3",""
"2022-02-10 09:00","0.763","3",""
"2022-02-11 09:00","0.754","3",""
"2022-02-12 09:00","0.738","3",""
"2022-02-13 09:00","0.723","3",""
"2022-02-14 09:00","0.719","3",""
"2022-02-15 09:00","0.708","3",""
"2022-02-16 09:00","0.697","3",""
"2022-02-17 09:00","0.692","3",""
"2022-02-18 09:00","0.682","3",""
"2022-02-19 09:00","0.672","3",""
"2022-02-20 09:00","0.667","3",""
"2022-02-21 09:00","0.665","3",""
"2022-02-22 09:00","0.655","3",""
"2022-02-23 09:00","0.649","3",""
"2022-02-24 09:00","0.639","3",""
"2022-02-25 09:00","0.642","3",""
"2022-02-26 09:00","0.648","3",""
"2022-02-27 09:00","0.699","3",""
"2022-02-28 09:00","0.752","3",""
"2022-03-01 09:00","0.737","3",""
"2022-03-02 09:00","0.779","3",""
"2022-03-03 09:00","0.712","3",""
"2022-03-04 09:00","0.689","3",""
"2022-03-05 09:00","0.678","3",""
"2022-03-06 09:00","0.712","3",""
"2022-03-07 09:00","1.533","3",""
"2022-03-08 09:00","1.132","3",""
"2022-03-09 09:00","0.865","3",""
"2022-03-10 09:00","0.786","3",""
"2022-03-11 09:00","0.739","3",""
"2022-03-12 09:00","0.705","3",""
"2022-03-13 09:00","0.691","3",""
"2022-03-14 09:00","0.68","3",""
"2022-03-15 09:00","0.667","3",""
"2022-03-16 09:00","0.66","3",""
"2022-03-17 09:00","0.669","6",""
"2022-03-18 09:00","0.674","6",""
"2022-03-19 09:00","0.662","6",""
"2022-03-20 09:00","0.655","6",""
"2022-03-21 09:00","0.649","6",""
"2022-03-22 09:00","0.641","6",""
"2022-03-23 09:00","0.635","6",""
"2022-03-24 09:00","0.63","6",""
"2022-03-25 09:00","0.627","6",""
"2022-03-26 09:00","0.621","6",""
"2022-03-27 09:00","0.619","6",""
"2022-03-28 09:00","0.615","6",""
"2022-03-29 09:00","0.612","6",""
"2022-03-30 09:00","0.614","6",""
"2022-03-31 09:00","0.611","6",""
"2022-04-01 09:00","0.607","6",""
"2022-04-02 09:00","0.602","6",""
"2022-04-03 09:00","0.599","6",""
"2022-04-04 09:00","0.608","6",""
"2022-04-05 09:00","0.643","6",""
"2022-04-06 09:00","0.652","6",""
"2022-04-07 09:00","0.65","6",""
"2022-04-08 09:00","0.745","6",""
"2022-04-09 09:00","0.903","6",""
"2022-04-10 09:00","0.815","6",""
"2022-04-11 09:00","0.759","6",""
"2022-04-12 09:00","0.71","6",""
"2022-04-13 09:00","0.679","6",""
"2022-04-14 09:00","0.663","6",""
"2022-04-15 09:00","0.649","6",""
"2022-04-16 09:00","0.638","6",""
"2022-04-17 09:00","0.63","6",""
"2022-04-18 09:00","0.632","6",""
"2022-04-19 09:00","0.626","6",""
"2022-04-20 09:00","0.658","6",""
"2022-04-21 09:00","0.691","6",""
"2022-04-22 09:00","0.837","6",""
"2022-04-23 09:00","0.739","6",""
"2022-04-24 09:00","0.688","6",""
"2022-04-25 09:00","0.661","6",""
"2022-04-26 09:00","0.648","6",""
"2022-04-27 09:00","0.639","6",""
"2022-04-28 09:00","0.64","6",""
"2022-04-29 09:00","0.641","6",""
"2022-04-30 09:00","0.669","6",""
"2022-05-01 09:00","0.685","6",""
"2022-05-02 09:00","0.834","6",""
"2022-05-03 09:00","0.726","6",""
"2022-05-04 09:00","0.685","6",""
"2022-05-05 09:00","0.691","6",""
"2022-05-06 09:00","0.678","6",""
"2022-05-07 09:00","0.743","6",""
"2022-05-08 09:00","0.686","6",""
"2022-05-09 09:00","0.668","6",""
"2022-05-10 09:00","0.657","6",""
"2022-05-11 09:00","0.65","6",""
"2022-05-12 09:00","0.654","6",""
"2022-05-13 09:00","0.674","6",""
"2022-05-14 09:00","0.792","6",""
"2022-05-15 09:00","1.023","6",""
"2022-05-16 09:00","0.875","6",""
"2022-05-17 09:00","0.876","6",""
"2022-05-18 09:00","0.804","6",""
"2022-05-19 09:00","0.748","6",""
"2022-05-20 09:00","0.716","6",""
"2022-05-21 09:00","0.698","6",""
"2022-05-22 09:00","0.682","6",""
"2022-05-23 09:00","0.673","6",""
"2022-05-24 09:00","0.666","6",""
"2022-05-25 09:00","0.66","6",""
"2022-05-26 09:00","0.657","6",""
"2022-05-27 09:00","0.661","6",""
"2022-05-28 09:00","0.673","6",""
"2022-05-29 09:00","0.765","6",""
"2022-05-30 09:00","0.876","6",""
"2022-05-31 09:00","0.849","6",""
"2022-06-01 09:00","1.332","6",""
"2022-06-02 09:00","1.515","6",""
"2022-06-03 09:00","1.262","6",""
"2022-06-04 09:00","1.04","6",""
"2022-06-05 09:00","0.942","6",""
"2022-06-06 09:00","1.028","6",""
"2022-06-07 09:00","1.612","6",""
"2022-06-08 09:00","2.015","6",""
"2022-06-09 09:00","2.272","6",""
"2022-06-10 09:00","1.777","6",""
"2022-06-11 09:00","1.573","6",""
"2022-06-12 09:00","1.461","6",""
"2022-06-13 09:00","1.318","6",""
"2022-06-14 09:00","1.219","6",""
"2022-06-15 09:00","1.139","6",""
"2022-06-16 09:00","1.09","6",""
"2022-06-17 09:00","1.084","6",""
"2022-06-18 09:00","1.345","6",""
"2022-06-19 09:00","1.22","6",""
"2022-06-20 09:00","1.103","6",""
"2022-06-21 09:00","1.055","6",""
"2022-06-22 09:00","1.038","6",""
"2022-06-23 09:00","1.357","6",""
"2022-06-24 09:00","1.203","6",""
"2022-06-25 09:00","1.221","6",""
"2022-06-26 09:00","1.208","6",""
"2022-06-27 09:00","1.155","6",""
"2022-06-28 09:00","1.088","6",""
"2022-06-29 09:00","1.046","6",""
"2022-06-30 09:00","1.011","6",""
"2022-07-01 09:00","0.997","6",""
"2022-07-02 09:00","0.996","6",""
"2022-07-03 09:00","1.005","6",""
"2022-07-04 09:00","1.005","6",""
"2022-07-05 09:00","0.961","6",""
"2022-07-06 09:00","0.934","6",""
"2022-07-07 09:00","0.915","6",""
"2022-07-08 09:00","0.904","6",""
"2022-07-09 09:00","0.901","6",""
"2022-07-10 09:00","0.898","6",""
"2022-07-11 09:00","0.889","6",""
"2022-07-12 09:00","0.873","6",""
"2022-07-13 09:00","0.87","6",""
"2022-07-14 09:00","0.909","6",""
"2022-07-15 09:00","0.921","6",""
"2022-07-16 09:00","0.874","6",""
"2022-07-17 09:00","0.853","6",""
"2022-07-18 09:00","0.864","6",""
"2022-07-19 09:00","0.921","6",""
"2022-07-20 09:00","0.971","6",""
"2022-07-21 09:00","0.887","6",""
"2022-07-22 09:00","0.852","6",""
"2022-07-23 09:00","0.838","6",""
"2022-07-24 09:00","0.831","6",""
"2022-07-25 09:00","0.825","6",""
"2022-07-26 09:00","0.826","6",""
"2022-07-27 09:00","0.824","6",""
"2022-07-28 09:00","0.833","4",""
"2022-07-29 09:00","0.819","1",""
"2022-07-30 09:00","0.822","1",""
"2022-07-31 09:00","0.814","1",""
"2022-08-01 09:00","0.807","1",""
"2022-08-02 09:00","0.866","1",""
"2022-08-03 09:00","1.176","1",""
"2022-08-04 09:00","0.995","1",""
"2022-08-05 09:00","1.683","1",""
"2022-08-06 09:00","3.108","1",""
"2022-08-07 09:00","2.034","1",""
"2022-08-08 09:00","1.914","1",""
"2022-08-09 09:00","1.79","1",""
"2022-08-10 09:00","1.613","1",""
"2022-08-11 09:00","1.467","1",""
"2022-08-12 09:00","1.395","1",""
"2022-08-13 09:00","1.76","1",""
"2022-08-14 09:00","1.966","1",""
"2022-08-15 09:00","1.879","1",""
"2022-08-16 09:00","2.05","1",""
"2022-08-17 09:00","1.858","1",""
"2022-08-18 09:00","1.67","1",""
"2022-08-19 09:00","1.537","1",""
"2022-08-20 09:00","1.533","1",""
"2022-08-21 09:00","1.749","1",""
"2022-08-22 09:00","1.757","1",""
"2022-08-23 09:00","1.583","1",""
"2022-08-24 09:00","1.536","1",""
"2022-08-25 09:00","1.661","1",""
"2022-08-26 09:00","1.476","1",""
"2022-08-27 09:00","1.412","1",""
"2022-08-28 09:00","1.327","1",""
"2022-08-29 09:00","1.281","1",""
"2022-08-30 09:00","1.262","1",""
"2022-08-31 09:00","1.613","1",""
"2022-09-01 09:00","1.618","1",""
"2022-09-02 09:00","1.46","1",""
"2022-09-03 09:00","1.348","1",""
"2022-09-04 09:00","1.269","1",""
"2022-09-05 09:00","1.211","1",""
"2022-09-06 09:00","1.175","1",""
"2022-09-07 09:00","1.152","1",""
"2022-09-08 09:00","1.126","1",""
"2022-09-09 09:00","1.27","1",""
"2022-09-10 09:00","2.412","1",""
"2022-09-11 09:00","3.349","1",""
"2022-09-12 09:00","2.399","1",""
"2022-09-13 09:00","1.963","1",""
"2022-09-14 09:00","1.765","1",""
"2022-09-15 09:00","1.609","1",""
"2022-09-16 09:00","1.551","1",""
"2022-09-17 09:00","1.944","1",""
"2022-09-18 09:00","2.025","1",""
"2022-09-19 09:00","2.395","1",""
"2022-09-20 09:00","2.255","1",""
"2022-09-21 09:00","1.974","1",""
"2022-09-22 09:00","1.741","1",""
"2022-09-23 09:00","1.661","1",""
"2022-09-24 09:00","1.57","1",""
"2022-09-25 09:00","1.696","1",""
"2022-09-26 09:00","1.636","1",""
"2022-09-27 09:00","1.496","1",""
"2022-09-28 09:00","1.707","1",""
"2022-09-29 09:00","2.023","1",""
"2022-09-30 09:00","1.845","1",""
"2022-10-01 09:00","1.624","1",""
"2022-10-02 09:00","1.514","1",""
"2022-10-03 09:00","1.66","1",""
"2022-10-04 09:00","1.467","1",""
"2022-10-05 09:00","1.383","1",""
"2022-10-06 09:00","1.408","1",""
"2022-10-07 09:00","1.714","1",""
"2022-10-08 09:00","2.327","1",""
"2022-10-09 09:00","3.653","1",""
"2022-10-10 09:00","2.538","1",""
"2022-10-11 09:00","2.038","1",""
"2022-10-12 09:00","1.764","1",""
"2022-10-13 09:00","1.628","1",""
"2022-10-14 09:00","1.697","1",""
"2022-10-15 09:00","2.298","1",""
"2022-10-16 09:00","2.474","1",""
"2022-10-17 09:00","1.944","1",""
"2022-10-18 09:00","1.693","1",""
"2022-10-19 09:00","1.587","1",""
"2022-10-20 09:00","1.552","1",""
